dataset_name,model_name,cka_avg_test,cka_avg_train,dist_avg_train,dist_avg_test,dist_norm_avg_train,dist_norm_avg_test,l2_norm_avg_train,l2_norm_avg_test,cka_0_train,cka_0_test,cka_11_train,cka_11_test,cka_15_train,cka_15_test,cka_high_mean_train,cka_mid_mean_train,cka_low_mean_train,cka_high_mean_test,cka_mid_mean_test,cka_low_mean_test,cka_avg_test_ft,cka_avg_train_ft,dist_avg_train_ft,dist_avg_test_ft,dist_norm_avg_train_ft,dist_norm_avg_test_ft,l2_norm_avg_train_ft,l2_norm_avg_test_ft,cka_0_train_ft,cka_0_test_ft,cka_11_train_ft,cka_11_test_ft,cka_15_train_ft,cka_15_test_ft,cka_high_mean_train_ft,cka_mid_mean_train_ft,cka_low_mean_train_ft,cka_high_mean_test_ft,cka_mid_mean_test_ft,cka_low_mean_test_ft,MSC_train,MSC_test,V_intra_train,V_intra_test,S_inter_train,S_inter_test,clustering_diversity_train,clustering_diversity_test,spectral_diversity_train,spectral_diversity_test,MSC_train_ft,MSC_test_ft,V_intra_train_ft,V_intra_test_ft,S_inter_train_ft,S_inter_test_ft,clustering_diversity_train_ft,clustering_diversity_test_ft,spectral_diversity_train_ft,spectral_diversity_test_ft
cars,hivit_base_patch16_224_miil.in21k,NaN,0.8117762207984924,12.75735092163086,12.688392639160156,0.530509352684021,0.5278753042221069,13.417746543884276,13.44552230834961,0.6718654632568359,NaN,0.604496419429779,NaN,,,0.9172844290733336,0.974245309829712,0.9293419122695924,NaN,NaN,NaN,NaN,0.6296417713165283,16.83828353881836,16.76746368408203,0.6497094631195068,0.648103654384613,14.119680404663086,14.080358505249023,0.4343065023422241,NaN,0.3389908969402313,NaN,,,0.8256634473800659,0.9606141448020936,0.8882356286048889,NaN,NaN,NaN,-0.02535193677793525,-0.019960088843318537,0.31888727287037655,0.3175442855841939,0.2917209645008302,0.29108121936498677,0.08348142680081659,0.08049613368570856,0.027759513438843055,0.024300476979641685,0.18994967670037283,0.17483676330625597,0.7690769935339774,0.7818152447631906,0.8821023779588775,0.8804968393842333,0.2663324311023622,0.18890749568044615,0.08232423655317211,0.04319597623020254
cars,hivit_base_patch16_clip_224.laion2b,NaN,0.6194131970405579,66.56524658203125,66.51385498046875,0.6323891878128052,0.6312031149864197,58.59794616699219,58.62563705444336,0.3658517599105835,NaN,0.6354792714118958,NaN,,,0.9563491940498352,0.8957410454750061,0.7006244659423828,NaN,NaN,NaN,NaN,0.652022123336792,67.74913787841797,67.65858459472656,0.634858250617981,0.6340394020080566,62.648555755615234,62.49477767944336,0.43728944659233093,NaN,0.5870378017425537,NaN,,,0.9153233766555786,0.9489185214042664,0.8299334645271301,NaN,NaN,NaN,0.08691243042497976,0.09225464757178745,0.4594256868013105,0.4524993625041863,0.5051440947620083,0.5005647054658848,0.17781240886555846,0.1463363524280911,0.03719421305994349,0.028879839946668612,0.04269596766873149,0.03454304172884562,0.4278747129617505,0.4188152804451702,0.4475875130717886,0.43790538138038426,0.15464831219014288,0.09213785481728826,0.04403667112817289,0.022157108854679836
cars,hivit_base_patch16_siglip_224.v2_webli,NaN,0.8021151423454285,84.61778259277344,84.14469146728516,0.5384301543235779,0.5365229845046997,89.66259002685547,89.53218078613281,0.5611242651939392,NaN,0.7658998966217041,NaN,,,0.986050009727478,0.9625935554504396,0.8688894510269165,NaN,NaN,NaN,NaN,0.5830920934677124,89.54534149169922,89.36140441894531,0.6300670504570007,0.6297926902770996,96.3461456298828,96.25353240966795,0.3245035707950592,NaN,0.4109807014465332,NaN,,,0.8222752809524536,0.9434219598770142,0.8056536912918091,NaN,NaN,NaN,-0.008822797293684527,-0.0014587430755826365,0.19351475629022483,0.1925356259123832,0.17958492681680427,0.17995332454727545,0.34983664151356075,0.3449036266776358,0.03047920141633102,0.031725633396673454,0.13706461809379877,0.1432163120415143,0.8399643123342039,0.834946406805239,0.8842692224104913,0.884462906804962,0.31599614501312334,0.30542797692981893,0.051075928754068106,0.04954076235098814
cub,hideit3_base_patch16_224.fb_in1k,NaN,0.7042356133460999,26.13336753845215,26.046539306640625,0.6380959749221802,0.6368685960769653,23.96162223815918,23.947669982910156,0.4800938665866852,NaN,0.6309909224510193,NaN,,,0.9317010641098022,0.9416451454162598,0.8474456071853638,NaN,NaN,NaN,NaN,0.7092801332473755,30.479698181152344,30.374588012695312,0.6208789944648743,0.620812177658081,27.245086669921875,27.184797286987305,0.5807223916053772,NaN,0.5612563490867615,NaN,,,0.8942450881004333,0.9530649185180664,0.940955638885498,NaN,NaN,NaN,0.20939315342049408,0.198594143912114,0.24548946187804505,0.24247072441684936,0.36157503535835,0.35811798180691107,0.14039787435284748,0.11302930627379155,0.056930561539947334,0.04600975485075088,0.3296885855542691,0.3298281298374363,0.5966734870791842,0.5874920187878104,0.8916910963506122,0.8855052793469808,0.23977312325766623,0.14236728345184227,0.06942354607325728,0.02875629809749869
cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,NaN,0.6535972356796265,29.792919158935547,29.628501892089844,0.6514039039611816,0.6501445770263672,33.14446258544922,33.133995056152344,0.41933879256248474,NaN,0.48131659626960754,NaN,,,0.8602120876312256,0.9542504549026488,0.7886961698532104,NaN,NaN,NaN,NaN,0.6206730008125305,31.00873374938965,30.853618621826172,0.6316189169883728,0.6300835013389587,34.133480072021484,34.07512664794922,0.4584505259990692,NaN,0.39686110615730286,NaN,,,0.8097802996635437,0.9563460946083068,0.877548336982727,NaN,NaN,NaN,0.24625524869245613,0.2546627789059897,0.300436238525834,0.2954472547628801,0.5084535446168116,0.5019112408922082,0.12239116636798086,0.09041366279417752,0.05849103154247379,0.04435977028621422,0.3494769788851703,0.37079070976607914,0.5906599175039192,0.5637515502559238,0.901328304104834,0.897127859741156,0.13083837365591397,0.07685546173597645,0.05382506319698894,0.02710517951638707
cub,hideit_base_patch16_224.fb_in1k,NaN,0.6686438322067261,24.352689743041992,24.26053237915039,0.4737986922264099,0.4725414216518402,23.001556396484375,22.9856014251709,0.3787130117416382,NaN,0.4972457885742187,NaN,,,0.8632469177246094,0.9512609243392944,0.7708715200424194,NaN,NaN,NaN,NaN,0.6596542000770569,27.410743713378903,27.24835205078125,0.5249020457267761,0.5230996608734131,24.566749572753903,24.51159286499023,0.5147120952606201,NaN,0.4262066781520843,NaN,,,0.8286378979682922,0.9608049988746644,0.8924100399017334,NaN,NaN,NaN,0.1949204016124096,0.19691842940947055,0.4990079051994332,0.4967118932491876,0.7210382623088626,0.7226575760684011,0.1871484219434488,0.15354464435346785,0.07393226379989296,0.058856422102058326,0.3272441842756322,0.3096195423063639,0.5994227510187575,0.6072286478888822,0.8875784521655058,0.8857884655915678,0.21637607029072084,0.14063958916900093,0.07110036402193022,0.0366760891872448
cub,hiresnet50.a1_in1k,NaN,0.5058198571205139,8.532547950744629,8.534178733825684,0.48871082067489624,0.48976972699165344,21.564807891845703,21.57492446899414,0.12101218849420547,NaN,0.5714922547340393,NaN,0.47177210450172424,NaN,0.7981023788452148,0.7728598117828369,0.5342909097671509,NaN,NaN,NaN,NaN,0.4860639572143554,10.547094345092772,10.48106575012207,0.37022632360458374,0.3754989504814148,22.221454620361328,22.197418212890625,0.16629761457443237,NaN,0.5658647418022156,NaN,0.36411768198013306,NaN,0.7315185070037842,0.8289947509765625,0.5269128680229187,NaN,NaN,NaN,0.0839401664957779,0.07234004245527549,0.05897140400068144,0.0581721850063762,0.07281447387364415,0.07308750625443425,0.07113505264336917,0.07074028529681103,0.025163669780056963,0.022622767180859385,0.16942351937561717,0.1341228169741331,0.16429942461255329,0.15622564826886665,0.21148003327794476,0.19567750339642512,0.07239630002986858,0.07177457321069453,0.018662883269210017,0.018596989849766533
cub,hiresnet50.fb_ssl_yfcc100m_ft_in1k,NaN,0.6152352094650269,5.7683000564575195,5.772286415100098,0.4451693296432495,0.445819616317749,10.112000465393066,10.118097305297852,0.13083168864250183,NaN,0.7330506443977356,NaN,0.4449809193611145,NaN,0.759108304977417,0.9488833546638488,0.6099468469619751,NaN,NaN,NaN,NaN,0.5512218475341797,6.219043731689453,6.199916839599609,0.4299744665622711,0.4336928427219391,10.235506057739258,10.22865390777588,0.2268613427877426,NaN,0.5870152711868286,NaN,0.35636767745018005,NaN,0.7007893919944763,0.839079737663269,0.6317981481552124,NaN,NaN,NaN,0.08381235658557172,0.0997036812882274,0.3582395348925053,0.3526728777609972,0.4646485372632944,0.463187366783894,0.07836301523297491,0.075365893552934,0.02279349264278207,0.02091197730911957,0.2966193150374217,0.24658210535107536,0.6252538295567175,0.6522300262654639,0.8754011616650368,0.8634097227241754,0.0770259296594982,0.072506416428751,0.031572544206214206,0.024919838491049444
cub,hiresnet50.fb_swsl_ig1b_ft_in1k,NaN,0.615320086479187,6.876345634460449,6.882617950439453,0.4557400345802307,0.45638370513916016,13.262001991271973,13.271493911743164,0.12877795100212097,NaN,0.7150962948799133,NaN,0.4867563545703888,NaN,0.8308150768280029,0.9098846316337584,0.628173828125,NaN,NaN,NaN,NaN,0.5853206515312195,7.3210296630859375,7.301039695739746,0.427760511636734,0.4299294948577881,13.325105667114258,13.320350646972656,0.16551832854747772,NaN,0.6767977476119995,NaN,0.22343267500400543,NaN,0.7214086055755615,0.8877342939376831,0.6861180067062378,NaN,NaN,NaN,0.07972662355004291,0.09244338533486827,0.3538844908979104,0.3497526649389906,0.4452503825476719,0.4433010781776297,0.07351637171445638,0.07219625630700999,0.022919922346068967,0.020563170313835144,0.3464789290141892,0.3368594614335414,0.6033404752820206,0.58858136003565,0.9017511631918396,0.8855890379426296,0.071403403151135,0.07084998462526035,0.032120811602761666,0.02404409401364379
cub,hiresnet50.gluon_in1k,NaN,0.4960079789161682,4.455883502960205,4.452023506164551,0.4751022160053253,0.47648924589157104,6.738461494445801,6.741425514221191,0.1236007958650589,NaN,0.5642549991607666,NaN,0.33342039585113525,NaN,0.7190124988555908,0.7287582159042358,0.5983555316925049,NaN,NaN,NaN,NaN,0.5617667436599731,4.634438514709473,4.6120195388793945,0.43710780143737793,0.4420502781867981,6.666808128356934,6.65560245513916,0.27011510729789734,NaN,0.6381903886795044,NaN,0.3485572934150696,NaN,0.7169139385223389,0.7966760993003845,0.6835574507713318,NaN,NaN,NaN,0.08490605459516135,0.0978905734760309,0.4456110671137716,0.4374581041777707,0.577181883399702,0.5686964119682154,0.0843845672789725,0.07960544995241686,0.02778596334880398,0.02423002628179697,0.3038885610520706,0.2703315583172486,0.6253782520297038,0.6412549171257155,0.8777841670300409,0.8695706478057549,0.08024263552867383,0.07564238636159591,0.03398885906383556,0.027006312754455503
cub,hiresnet50.in1k_mocov3,NaN,0.5043412446975708,7.567941665649414,7.569047927856445,0.4909367263317108,0.494196891784668,14.259437561035156,14.269515991210938,0.09921472519636154,NaN,0.5217573046684265,NaN,0.4295829236507416,NaN,0.7580961585044861,0.7092553973197937,0.6027564406394958,NaN,NaN,NaN,NaN,0.5278930068016052,7.949034214019775,7.938769817352295,0.45275816321372986,0.45678961277008057,14.187296867370604,14.18770980834961,0.20169158279895785,NaN,0.5612033605575562,NaN,0.37457022070884705,NaN,0.7756848931312561,0.7696503400802612,0.6039093136787415,NaN,NaN,NaN,0.04324132239632499,0.04709086608959304,0.1150424482689466,0.11473181476913208,0.1353886035190387,0.13485076742613542,0.07512297453703703,0.07304733792555483,0.02229005270587501,0.019940427412371058,0.27988293203537545,0.23150673926543447,0.6173846091812105,0.6530567600421858,0.861640221083504,0.8574469051029793,0.07365054696833931,0.07192867130826688,0.030742615982088987,0.027456642056886967
cub,hiresnet50.in1k_spark,NaN,0.5868627429008484,6.690636157989502,6.679070949554443,0.472044050693512,0.47433632612228394,24.12813186645508,24.12845802307129,0.195422425866127,NaN,0.6162016987800598,NaN,0.5361990332603455,NaN,0.813537061214447,0.7979282140731812,0.5426602363586426,NaN,NaN,NaN,NaN,0.5867851972579956,7.858891487121582,7.82297420501709,0.4455063343048096,0.4491357207298279,24.4527645111084,24.439529418945312,0.38541606068611145,NaN,0.6511353254318237,NaN,0.2969980835914612,NaN,0.7529788613319397,0.8438889384269714,0.6165112257003784,NaN,NaN,NaN,0.007426596222704581,0.019639766694320583,0.04317135479117992,0.04270031826060509,0.04829920915035399,0.047854360046681525,0.0706636891427718,0.07065232944139194,0.02338897749300926,0.021252660920004267,0.33676079612465776,0.2517438607154926,0.5739898046430509,0.6212165078707829,0.8750691557554049,0.8570254793754959,0.07045367570191159,0.07056514512856424,0.03500872890474976,0.024193896410556946
cub,hiresnet50.in1k_supcon,NaN,0.6508970856666565,0.5897351503372192,0.5896679759025574,0.5000882148742676,0.5012931823730469,0.9677873253822328,0.9682920575141908,0.31063300371170044,NaN,0.7039279341697693,NaN,0.5360440611839294,NaN,0.8251947164535522,0.8924137353897095,0.6900721192359924,NaN,NaN,NaN,NaN,0.5998238325119019,0.6892011165618896,0.6860314607620239,0.444636344909668,0.446698397397995,1.0527195930480957,1.0516033172607422,0.29435667395591736,NaN,0.6720524430274963,NaN,0.12650977075099945,NaN,0.6899478435516357,0.9015294909477234,0.6995474100112915,NaN,NaN,NaN,0.08230067487944531,0.08543554806587289,0.00696915142588943,0.006881319751315129,0.01009086237408211,0.010067565181367508,0.07891371714456391,0.07582973093083387,0.02638110654648914,0.023271242873026773,0.3468288303279184,0.34510102555758887,0.5968102721439358,0.5707874933583645,0.9025919918825184,0.8846893146537139,0.07712276919056152,0.07363869025174172,0.036892260394750104,0.0236335083596654
cub,hiresnet50.in1k_swav,NaN,0.5154157876968384,4.723806381225586,4.721884727478027,0.4927111566066742,0.4947493076324463,8.912744522094727,8.919600486755371,0.278894305229187,NaN,0.5652064085006714,NaN,0.4332580268383026,NaN,0.729594349861145,0.7638131976127625,0.5904066562652588,NaN,NaN,NaN,NaN,0.7332929968833923,5.448622703552246,5.4198317527771,0.34181615710258484,0.3409925699234009,9.250865936279297,9.240979194641112,0.17400600016117096,NaN,0.8210436701774597,NaN,0.8020855188369751,NaN,0.9965892434120178,0.954850435256958,0.6628861427307129,NaN,NaN,NaN,0.052877242378503615,0.053932380331807944,0.11052883330697724,0.1089952207355014,0.1280198146344078,0.1262650617452165,0.08038847819593786,0.07691886850894203,0.024527566046804512,0.022022190370729992,0.21047675570805296,0.1468291472760746,0.16303525990566142,0.15701009790472464,0.2201279317337395,0.19870102398344075,0.07481845504778972,0.07291827989208503,0.01907163638100829,0.018551997471969207
cub,hiresnet50.in21k_miil,NaN,0.8424276113510132,40.109901428222656,40.16549301147461,0.2363688349723816,0.2344667911529541,42.75633239746094,42.71310043334961,0.4639659821987152,NaN,0.8555330038070679,NaN,0.8862246870994568,NaN,0.9458057880401612,0.9286330938339232,0.8048760294914246,NaN,NaN,NaN,NaN,0.5297826528549194,6.412893295288086,6.406612396240234,0.3565142750740051,0.3572216331958771,13.155920028686523,13.161103248596191,0.10630397498607635,NaN,0.6369408965110779,NaN,0.5265806317329407,NaN,0.9139320850372314,0.7980635762214661,0.5814669132232666,NaN,NaN,NaN,-0.03625482407491642,-0.0331632913396812,0.3684225669896312,0.3632579092299642,0.36149950928617114,0.35463289491987005,0.0763153841845878,0.07558536235006823,0.001251342115543222,0.0012406073101274258,0.3004996178884597,0.2728602257397898,0.6335305086255866,0.6534224241586626,0.8952593417113303,0.891882269121876,0.07178142734468339,0.07155664749874308,0.010628778567557694,0.008506699823416196
cub,hiresnet50.tv2_in1k,NaN,0.51449054479599,7.653226852416992,7.654030799865723,0.48864027857780457,0.490544319152832,15.224348068237305,15.22975730895996,0.09864114224910736,NaN,0.5708572268486023,NaN,0.507229208946228,NaN,0.7955637574195862,0.7291585803031921,0.5252943634986877,NaN,NaN,NaN,NaN,0.6112148761749268,8.976702690124512,8.947017669677734,0.3718690574169159,0.3745794892311096,15.722357749938965,15.709991455078123,0.35028114914894104,NaN,0.5812022089958191,NaN,0.33013010025024414,NaN,0.7308782935142517,0.9720118641853333,0.733967125415802,NaN,NaN,NaN,0.08573780630136954,0.08712200576711172,0.24821633352870048,0.23997738557015635,0.3032762780148261,0.2974181846523033,0.07503546893667862,0.07307791906826833,0.028342265595671948,0.024109521696528233,0.28011836689154257,0.2566705681746793,0.6477438619452173,0.6573700780869934,0.8813196240134418,0.8746380534256434,0.07267865143369176,0.07158856130593264,0.03341046075827332,0.02738445358616965
cub,hiresnet50.tv_in1k,NaN,0.52826988697052,0.9472447633743286,0.9466577768325806,0.4904048442840576,0.4917757213115692,1.2013764381408691,1.2020277976989746,0.2359947115182877,NaN,0.618023157119751,NaN,0.3325873613357544,NaN,0.7305470705032349,0.8171913027763367,0.548350989818573,NaN,NaN,NaN,NaN,0.5165902972221375,0.9245653748512268,0.9218970537185668,0.4349599778652191,0.4360671043395996,1.1754164695739746,1.1748063564300537,0.24708358943462372,NaN,0.6226559281349182,NaN,0.12997154891490936,NaN,0.6852599382400513,0.8585102558135986,0.570817768573761,NaN,NaN,NaN,0.07976894970136733,0.08888977766451361,0.22490844043477265,0.21973246044835087,0.30397970402495483,0.29885125561940806,0.09434620482377536,0.08713247919360051,0.02746891815175292,0.024746289169722865,0.3346468580000876,0.31159891698326014,0.6018358735486149,0.6052173549001618,0.894211137822081,0.8804647855697205,0.08352351217144563,0.07518198585523952,0.04438796395095446,0.026997475342436152
cub,hivit_base_patch16_224.dino,NaN,0.7136783599853516,74.70394897460938,74.49714660644531,0.6106375455856323,0.6087706089019775,63.01985931396485,62.98680877685547,0.4106154441833496,NaN,0.7388166785240173,NaN,,,0.9709049463272096,0.9245022535324096,0.7740688323974609,NaN,NaN,NaN,NaN,0.6935867667198181,63.524658203125,63.20247650146485,0.5234132409095764,0.5216549634933472,63.56510543823242,63.50504684448242,0.5010631084442139,NaN,0.6654365062713623,NaN,,,0.9717183113098145,0.9222924709320068,0.869182288646698,NaN,NaN,NaN,0.14227445160708446,0.1419206034379556,0.4969676701168332,0.4931973270702532,0.6676996237595831,0.6665962101393927,0.2372778524492234,0.1926535304292657,0.07745160605745076,0.06146622992260553,0.3714835753170704,0.3625461626412236,0.5687044627508651,0.5666641894649339,0.885800315995904,0.88391365612169,0.2064229888490641,0.1110753395909646,0.06378898654787345,0.0313888987451246
cub,hivit_base_patch16_224.in1k_mocov3,NaN,0.7286561131477356,8.990190505981445,8.959291458129883,0.5981141328811646,0.5968994498252869,8.320436477661133,8.31283187866211,0.43758925795555115,NaN,0.7360606789588928,NaN,,,0.9708670973777772,0.9513336420059204,0.7594553232192993,NaN,NaN,NaN,NaN,0.7557860612869263,9.271743774414062,9.23369598388672,0.5684038400650024,0.5666981935501099,8.53730297088623,8.525979995727539,0.6154121160507202,NaN,0.6986510157585144,NaN,,,0.9656385183334352,0.9562169313430786,0.9309911727905272,NaN,NaN,NaN,0.11801679573871772,0.11478459465055758,0.17666957826499124,0.17494340681832174,0.2256100650508417,0.223883150246912,0.14579910892074868,0.124075551695037,0.06694007261679591,0.05317741818043775,0.32421316869716377,0.29714258599790916,0.6024483000096237,0.6185265622177296,0.8896727010363746,0.884380745311409,0.1752865516726404,0.1245920643898585,0.07111658908987557,0.044402689123765014
cub,hivit_base_patch16_224.mae,NaN,0.7334713935852051,12.162681579589844,12.152904510498049,0.5411512851715088,0.5404578447341919,10.952372550964355,10.954017639160156,0.3496641516685486,NaN,0.788474440574646,NaN,,,0.966932773590088,0.948649525642395,0.7197636961936951,NaN,NaN,NaN,NaN,0.6667699813842773,14.653938293457031,14.56686019897461,0.5608483552932739,0.5590355396270752,12.732748031616213,12.699312210083008,0.5043373703956604,NaN,0.5766711831092834,NaN,,,0.9087240695953368,0.9485446810722352,0.8639035224914551,NaN,NaN,NaN,-0.0202544943300384,-0.021179229447682104,0.13717202053876756,0.14005707159423184,0.17110738097600436,0.17516551248176876,0.07424830744723217,0.07319442199956906,0.03625694846594205,0.03167286193196154,0.3409372469566439,0.3063961785392928,0.5675333039834856,0.5824557856919717,0.8727638868180269,0.8660360852513593,0.1193856406810036,0.08214356789724438,0.0561220422654169,0.03525838375964881
cub,hivit_base_patch16_224.orig_in21k,NaN,0.6721516847610474,15.205724716186523,15.165653228759766,0.6086120009422302,0.607109010219574,13.357089042663574,13.350031852722168,0.5118860602378845,NaN,0.4025387763977051,NaN,,,0.8355656862258911,0.9414764046669006,0.8746780157089233,NaN,NaN,NaN,NaN,0.6183837652206421,15.729144096374512,15.650789260864258,0.6166908144950867,0.614499032497406,13.489830017089844,13.454883575439451,0.44650980830192566,NaN,0.33335909247398376,NaN,,,0.805070161819458,0.9484392404556274,0.8827399015426636,NaN,NaN,NaN,0.3070767490870732,0.3047418355277007,0.5334697401220915,0.5349158021467203,0.8182100748692966,0.8167708191719223,0.24056650736758264,0.1833041175872058,0.07716695830813446,0.05355151789092319,0.32333474445441934,0.3447855572048072,0.6238515803447701,0.601847378776598,0.9070143247549451,0.9064099972076172,0.28805910244922345,0.1909916744475568,0.10243427427652488,0.05420408329684218
cub,hivit_base_patch16_224_miil.in21k,NaN,0.7963821291923523,13.741442680358888,13.753924369812012,0.5651072263717651,0.5649410486221313,13.49709129333496,13.505934715270996,0.6039788722991943,NaN,0.6540496945381165,NaN,,,0.933695673942566,0.9655128717422484,0.905448079109192,NaN,NaN,NaN,NaN,0.6028730273246765,15.494857788085938,15.437503814697266,0.6096886396408081,0.6082078218460083,13.771003723144531,13.75177764892578,0.44586727023124695,NaN,0.33659493923187256,NaN,,,0.8067471981048584,0.9438109397888184,0.8771940469741821,NaN,NaN,NaN,0.04479510762286531,0.05235396053262885,0.5258978328639266,0.524869548303518,0.5832706384499851,0.5866505790742681,0.11091354291119077,0.09910431854365676,0.02717634789832604,0.02363427676560678,0.34099162171005076,0.35916183422642384,0.5969246710324109,0.5735185584470155,0.893390324853763,0.8911952820508153,0.10572543309438472,0.07425999245852188,0.06430452939216381,0.03495586857254252
cub,hivit_base_patch16_clip_224.laion2b,NaN,0.6358963847160339,62.94100189208984,62.83657455444336,0.6218740344047546,0.6205594539642334,58.699798583984375,58.73588180541992,0.40185797214508057,NaN,0.6068422198295593,NaN,,,0.934911608695984,0.9342148303985596,0.7055543065071106,NaN,NaN,NaN,NaN,0.6852431297302246,66.52827453613281,65.82890319824219,0.628108561038971,0.6249847412109375,65.12931823730469,64.94749450683594,0.4988069236278534,NaN,0.5228420495986938,NaN,,,0.878895103931427,0.9593817591667176,0.8260550498962402,NaN,NaN,NaN,0.1429947828825564,0.15156323752524414,0.3155321679120286,0.31444646294368495,0.4383470478587498,0.4392739497598497,0.1427111335125448,0.123641336876631,0.05012386770231322,0.04157294507646735,0.2907715615540297,0.267443748664028,0.3369301508989132,0.32835933415671825,0.47656316641624097,0.452358712531889,0.17096416392871364,0.10650084018650197,0.06877256593396586,0.04033883576428061
cub,hivit_base_patch16_siglip_224.v2_webli,NaN,0.7549439668655396,84.34750366210938,84.25831604003906,0.5665401220321655,0.5645313262939453,88.43222045898438,88.43389129638672,0.3589974343776703,NaN,0.728838324546814,NaN,,,0.9717538356781006,0.956642746925354,0.7873611450195312,NaN,NaN,NaN,NaN,0.6202408671379089,102.17807006835938,101.20457458496094,0.6405572295188904,0.6386747360229492,98.53807067871094,97.87252807617188,0.443827748298645,NaN,0.4109042286872864,NaN,,,0.8399614095687866,0.9461357593536376,0.8671159148216248,NaN,NaN,NaN,0.06343183659114494,0.06649744346965061,0.2322015976277288,0.22658096961352553,0.26741193802875546,0.26216761532602456,0.3640388540422142,0.34468160260899233,0.04909079780928977,0.04414105737383986,0.3784598107662448,0.3929448414507975,0.5697001986302386,0.5449030050708974,0.9014592977082828,0.8967393089719219,0.3652740442054958,0.324628836577366,0.06343837744659847,0.05064409763821751
