serial,setting,method,acc,acc_std,acc_max,trainable_percent,no_params,no_params_trainable,no_params_total,no_params_trainable_total,flops,time_train,tp_train,vram_train
23,,hiresnet50.tv_in1k,83.17224999999999,3.0177774103358472,86.7622,100.0,24.8019,24.8019,24.8019,24.8019,16.3943,2.5270461111111113,153.47661428281262,6.77786
23,,hiresnet50.tv2_in1k,84.01277,1.9572025603736918,86.952,100.0,24.8019,24.8019,24.8019,24.8019,16.3943,2.5268465,153.3725982087999,6.778443333333334
23,,hiresnet50.gluon_in1k,81.95549,3.152504107125705,85.3297,100.0,24.8019,24.8019,24.8019,24.8019,16.3943,2.4881257051282053,151.7852724614139,6.495561538461539
23,,hiresnet50.fb_swsl_ig1b_ft_in1k,81.39108,5.038488954218096,85.7784,100.0,24.8019,24.8019,24.8019,24.8019,16.3943,2.490990666666667,141.66318912822774,5.858085
23,,hiresnet50.fb_ssl_yfcc100m_ft_in1k,81.7639,5.318637077088242,85.9337,100.0,24.8019,24.8019,24.8019,24.8019,16.3943,2.492136916666667,141.5953269986882,5.858675
23,,hiresnet50.a1_in1k,82.65792,2.4687105463739107,85.3814,100.0,24.8019,24.8019,24.8019,24.8019,16.3943,2.4909128333333337,141.66724509882977,5.85858
23,,hivit_base_patch16_224.orig_in21k,80.46426,16.243342524260346,91.0079,100.0,86.7761,86.7761,86.7761,86.7761,78.5172,6.9996503571428565,58.95896700957655,8.036678571428572
23,,hideit_base_patch16_224.fb_in1k,79.05248,14.393148728999886,88.35,100.0,86.7761,86.7761,86.7761,86.7761,78.5172,7.750875438596492,45.458853658214004,7.917747368421052
23,,hideit3_base_patch16_224.fb_in1k,81.43673333333334,10.528349931494487,88.9713,100.0,86.7938,86.7938,86.7938,86.7938,78.5317,7.9593740740740735,44.40551050306124,8.082027777777776
23,,hideit3_base_patch16_224.fb_in22k_ft_in1k,,,,,,,0.0,0.0,,7.680114166666667,48.34758832703284,7.9707
